INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
PREM4,HUG BEAR W PIN,HUG BEAR W PIN,17,110.000,PC,12.000,11.790,9.333333,1,GOA
PREM5,BIGGS MUG,BIGGS MUG,17,120.000,PC,12.000,12.860,9.333333,1,GOA
PREM6,RNR T-SHIRT,RNR T-SHIRT,17,250.000,PC,12.000,26.790,9.333333,1,GOA
PREM8,REF MAGNET,REF MAGNET,17,35.000,PC,12.000,3.750,9.333333,1,GOA
PREM9,ROCK N ROLL ICED-TEA TUMBLER,ICED-TEA TUMBL,17,145.000,PC,12.000,15.540,9.333333,1,GOA
PREM10,BIGG ON TASTE MUG,BIGG ON TASTE,17,189.000,PC,12.000,20.250,9.333333,1,GOA
PREM11,VOUCHER,VOUCHER,17,300.000,PC,12.000,32.140,9.333333,1,GOA
PREM12,BIGG TEES MALE,BIGG TEES MALE,17,380.000,PC,12.000,40.710,9.333333,1,GOA
PREM13,BIGG TEES FEMALE,TEES FEMALE,17,350.000,PC,12.000,37.500,9.333333,1,GOA
PREM14,UMBRELLA PROMO,UMBRELLA PROMO,17,120.000,PC,12.000,12.860,9.333333,1,GOA
PREM15,BIGGS UMBRELLA,BIGGS UMBRELLA,17,175.000,PC,12.000,18.750,9.333333,1,GOA
PREM16,PRESIGE CARD PROMO,PRESIGE CARD P,17,50.000,PC,12.000,5.360,9.333333,1,GOA
PREM18,PREMIUM MUG,PREMIUM MUG,17,100.000,PC,12.000,10.710,9.333333,1,GOA
PREM19,POUCH,POUCH,17,50.000,PC,12.000,5.360,9.333333,1,GOA
YOG14,BANANA PEANUT BUTTER,BANANA PBUTTER,5,99.000,PC,12.000,10.610,9.333333,1,GOA
UP1,ATCHARA TO COLESLAW,ATCHARA TO COL,19,20.000,PC,12.000,0.960,9.333333,1,GOA
UP2,ATCHRA TO MEDLEY,ATCHRA TO MEDL,19,25.000,PC,12.000,1.290,9.333333,1,GOA
UP3,FFC TO HC,FFC TO HC,19,30.000,PC,12.000,3.210,9.330000,1,GOA
UP4,FFC TO I-TEA,TO I-TEA,19,30.000,PC,12.000,3.210,9.330000,1,GOA
UP5,FFC TO PJ,TO PJ,19,30.000,PC,12.000,3.210,9.330000,1,GOA
UP6,GARLIC TO JAVA,GARLIC TO JAVA,19,30.000,PC,12.000,1.290,9.333333,1,GOA
UP7,MAC TO POT SLAD,MAC TO POT SLA,19,15.000,PC,12.000,1.610,9.333333,1,GOA
UP8,PLAIN TO FRIED,PLAIN TO FRIED,19,10.000,PC,12.000,1.070,9.333333,1,GOA
UP9,PLAIN TO JAVA,PLAIN TO JAVA,19,30.000,PC,12.000,2.140,9.333333,1,GOA
UP10,TO CAJUN,TO CAJUN,19,30.000,PC,12.000,1.610,9.330000,1,GOA
RND1,DOG FOOD,DOG FOOD,20,0.000,PC,12.000,0.000,9.333333,1,GOA
RND2,TAKEOUT 1,TAKEOUT 1,20,6.000,PC,12.000,0.640,9.333333,1,GOA
RND3,CHARGE TAKEOUT BOX,CHARGE TAKEOUT,20,6.000,PC,12.000,0.640,9.333333,1,GOA
RND4,USED OIL,USED OIL,20,0.000,PC,12.000,0.000,9.333333,1,GOA
RND5,CASH TAKEOUT BEV,CASH TAKEOUT B,20,3.000,PC,12.000,0.320,9.333333,1,GOA
RND6,CHARGE TAKEOUT BEV,CHARGE TAKEOUT,20,3.000,PC,12.000,0.320,9.333333,1,GOA
KPM1,HALF SPAG HALF PB,SPAG W PB HALF,23,75.000,PC,12.000,8.040,9.330000,1,GOA
KPM2,THUNDER STEAK,THUNDER STEAK,23,90.000,PC,12.000,9.640,9.333333,1,GOA
